step,size,variant,median_ms,min_ms,max_ms,paired_speedup,tflops,limit_ms,status,samples_ms,paired_cache_speedup,comparison_control,paired_control_speedup
10,8192,baseline,0.8685429255167644,0.8680831909179687,0.8702943801879883,1.0,1265.9266404384264,0.9464,PASS,"[0.8702943801879883, 0.8693557103474935, 0.8680831909179687, 0.8683125178019205, 0.8683071772257487, 0.8685429255167644, 0.8689461390177409]",,baseline,1.0
10,8192,n_tile_128,0.9135456085205078,0.9132415771484375,0.9146111806233724,0.95068292804796,1203.5651176263275,0.9464,PASS,"[0.9135456085205078, 0.9146111806233724, 0.9137269337972005, 0.9132415771484375, 0.9134730656941732, 0.9135989507039388, 0.9135253270467122]",,baseline,0.95068292804796
10,8192,n128_epi32,0.9092383702596029,0.9089194615681966,0.9097248077392578,0.9553180605546966,1209.2666386946153,0.9464,PASS,"[0.9089792251586915, 0.9092383702596029, 0.9097248077392578, 0.9090165456136068, 0.9089194615681966, 0.9094762802124023, 0.9095786412556967]",,n_tile_128,1.0046479148869383
10,8192,n128_tmem_double_buffer,0.9025215784708659,0.9021994908650716,0.9027765274047852,0.962622196867352,1218.2663041019946,0.9464,PASS,"[0.9025461196899414, 0.9021994908650716, 0.9027125040690104, 0.9027765274047852, 0.9023722966512044, 0.9022677103678386, 0.9025215784708659]",,n128_epi32,1.0077680364885158
