step,size,variant,median_ms,min_ms,max_ms,paired_speedup,tflops,limit_ms,status,samples_ms,paired_cache_speedup,comparison_control,paired_control_speedup
9,8192,baseline,0.9124287923177083,0.906163215637207,0.9141034444173177,1.0,1205.038285763728,1.0244,PASS,"[0.9074410756429037, 0.9065322875976562, 0.906163215637207, 0.9124287923177083, 0.9141034444173177, 0.9134058634440104, 0.912606938680013]",,baseline,1.0
9,8192,cluster_cache_tmem_base,0.8950602849324544,0.8879658381144205,0.8956554412841797,1.0199532432371727,1228.4218686554443,1.0244,PASS,"[0.8879658381144205, 0.8887978871663411, 0.8944170633951823, 0.8950602849324544, 0.8956554412841797, 0.8955018361409505, 0.8952789306640625]",,baseline,1.0199532432371727
