step,size,variant,median_ms,min_ms,max_ms,paired_speedup,tflops,limit_ms,status,samples_ms
10,4096,baseline,0.14229547182718913,0.1420789400736491,0.14266026814778646,1.0,965.8701834090186,0.1391,SLOW,"[0.14249812761942546, 0.1422848065694173, 0.14266026814778646, 0.1420789400736491, 0.14229547182718913]"
10,4096,tmem_load_64,0.14264000256856282,0.1421877384185791,0.14277013142903647,0.9975098430121326,963.537233574692,0.1391,SLOW,"[0.1421877384185791, 0.14264000256856282, 0.14270505905151368, 0.1426037311553955, 0.14277013142903647]"
10,4096,l2_group_4,0.1426751931508382,0.1421504020690918,0.14306453069051106,0.997263808985994,963.2995788321634,0.1391,SLOW,"[0.14264639218648276, 0.1426751931508382, 0.14306453069051106, 0.14287892977396646, 0.1421504020690918]"
10,4096,balanced_clusters,0.14164586067199708,0.14125547409057618,0.14202987353007,1.0064945383192339,970.2998225289562,0.1391,SLOW,"[0.14151679674784343, 0.14202987353007, 0.14173973401387532, 0.14164586067199708, 0.14125547409057618]"
