step,M,N,K,median_ms,min_ms,max_ms,tflops,cublas_ms,speedup_vs_cublas,reference_ms,limit_ms,status,seed,warmup,repeat,trials,gpu,sm_count,tvm,torch,cuda
5,2048,2048,2048,0.04848320086797078,0.04848320086797078,0.04848320086797078,354.34684336919366,0.02133973240852356,0.4401469380422265,0.033,0.0429,SLOW,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
5,4096,4096,4096,0.36523307164510094,0.36523307164510094,0.36523307164510094,376.3047876604948,0.12863146464029948,0.35219007977812977,0.272,0.3536,SLOW,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
6,1024,1024,1024,0.016574933131535848,0.016574933131535848,0.016574933131535848,129.56213041452025,0.006904533505439759,0.4165647879630377,0.013,0.0169,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
6,2048,2048,2048,0.047370668252309164,0.047370668252309164,0.047370668252309164,362.66892188421974,0.021356799205144248,0.4508443725427744,0.035,0.045500000000000006,SLOW,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
6,4096,4096,4096,0.31990187962849936,0.31990187962849936,0.31990187962849936,429.6284649268308,0.12821653683980305,0.4007995732588391,0.239,0.3107,SLOW,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
6,8192,8192,8192,2.8038731892903646,2.8038731892903646,2.8038731892903646,392.14028365322633,0.8523381551106771,0.3039859856594999,2.143,2.7859,SLOW,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
7,1024,1024,1024,0.016595199704170227,0.016595199704170227,0.016595199704170227,129.40390512205505,0.006898133456707001,0.4156704094964016,0.013,0.0169,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
7,2048,2048,2048,0.04533333381017049,0.04533333381017049,0.04533333381017049,378.9676986020762,0.02152106761932373,0.47472942778577426,0.031,0.0403,SLOW,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
7,4096,4096,4096,0.3160757382710775,0.3160757382710775,0.3160757382710775,434.82917804380037,0.12831040223439535,0.4059482797896747,0.23,0.29900000000000004,SLOW,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
7,8192,8192,8192,2.7903765360514323,2.7903765360514323,2.7903765360514323,394.0370102638126,0.8514890670776367,0.3051520309450961,2.075,2.6975000000000002,SLOW,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
8,1024,1024,1024,0.013388799627621968,0.013388799627621968,0.013388799627621968,160.39403887780955,0.007008000214894613,0.5234225927495882,0.014,0.0182,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
8,2048,2048,2048,0.031040000915527343,0.031040000915527343,0.031040000915527343,553.4751506855143,0.021151999632517498,0.681443267030849,0.023,0.0299,SLOW,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
8,4096,4096,4096,0.17295573552449545,0.17295573552449545,0.17295573552449545,794.64813962492,0.12756906350453695,0.7375821513965898,0.132,0.1716,SLOW,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
8,8192,8192,8192,1.4453898111979167,1.4453898111979167,1.4453898111979167,760.7024895690539,0.8516501108805339,0.5892182885769061,1.109,1.4417,SLOW,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
9,1024,1024,1024,0.0206986665725708,0.0206986665725708,0.0206986665725708,103.74985463294409,0.006855466465155283,0.3312032898892108,0.015,0.0195,SLOW,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
9,2048,2048,2048,0.030134399731953938,0.030134399731953938,0.030134399731953938,570.1082263730244,0.021105066935221354,0.7003646040057652,0.023,0.0299,SLOW,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
9,4096,4096,4096,0.1487178643544515,0.1487178643544515,0.1487178643544515,924.1590044920928,0.12813440163930256,0.8615938790911448,0.116,0.15080000000000002,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
9,8192,8192,8192,0.9235872268676758,0.9235872268676758,0.9235872268676758,1190.4794650581814,0.8511381149291992,0.9215568277354961,0.788,1.0244,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
10,1024,1024,1024,0.02892586588859558,0.02892586588859558,0.02892586588859558,74.24094601941285,0.006853333115577698,0.23692750087317935,0.025,0.0325,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
10,2048,2048,2048,0.04531840085983276,0.04531840085983276,0.04531840085983276,379.0925729514675,0.021564799547195434,0.4758508495013788,0.035,0.045500000000000006,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
10,4096,4096,4096,0.14369279543558758,0.14369279543558758,0.14369279543558758,956.4776929516208,0.12798933188120523,0.8907150250172309,0.107,0.1391,SLOW,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
10,8192,8192,8192,0.8798304239908854,0.8798304239908854,0.8798304239908854,1249.6858460391118,0.8523050944010416,0.968715187791541,0.728,0.9464,PASS,0,10,30,1,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0
