step,size,variant,median_ms,min_ms,max_ms,paired_speedup,tflops,limit_ms,status,samples_ms
4,2048,baseline,0.07664106686909994,0.07630826632181803,0.07716800371805826,1.0,224.16009961529593,0.0676,SLOW,"[0.07664106686909994, 0.0764405330022176, 0.077020796140035, 0.07716800371805826, 0.07630826632181803]"
4,2048,early_release,0.043149868647257485,0.04232106606165568,0.04315733512242635,1.7758526250911641,398.1441826496016,0.0676,PASS,"[0.04315733512242635, 0.043149868647257485, 0.04232106606165568, 0.04236266613006592, 0.04315520127614339]"
4,2048,wait_64ns,0.07182292938232422,0.07174186706542969,0.07200533548990885,1.0668141789692533,239.1975561529798,0.0676,SLOW,"[0.07184106508890788, 0.07174186706542969, 0.07182292938232422, 0.07200533548990885, 0.07174826463063558]"
4,2048,no_k_unroll,0.08640960057576498,0.08622826735178629,0.08649066289265951,0.8861195452301764,198.81898619513328,0.0676,SLOW,"[0.08649066289265951, 0.08637759685516358, 0.08644479910532633, 0.08622826735178629, 0.08640960057576498]"
5,2048,baseline,0.045227734247843425,0.045160531997680664,0.04527146816253662,1.0,379.85252787274396,0.0429,SLOW,"[0.04520533482233683, 0.045227734247843425, 0.04526613156000773, 0.045160531997680664, 0.04527146816253662]"
5,2048,early_release,0.0334549347559611,0.03276266654332479,0.03355093399683635,1.3519002376707554,513.5227227109998,0.0429,PASS,"[0.033214932680130003, 0.0334549347559611, 0.03352533181508382, 0.03355093399683635, 0.03276266654332479]"
5,2048,wait_64ns,0.04315520127614339,0.04314239819844564,0.043195732434590656,1.048241239508358,398.0949845203757,0.0429,SLOW,"[0.043195732434590656, 0.04314346710840861, 0.04318293333053589, 0.04314239819844564, 0.04315520127614339]"
5,2048,no_k_unroll,0.04762666622797648,0.04729066689809163,0.0483295996983846,0.9496304870752449,360.7195410605568,0.0429,SLOW,"[0.04729066689809163, 0.04762666622797648, 0.0483295996983846, 0.048052267233530684, 0.04729280074437459]"
