step,size,variant,median_ms,min_ms,max_ms,paired_speedup,tflops,limit_ms,status,samples_ms
10,4096,baseline,0.14230507214864094,0.14186453819274902,0.14248107274373373,1.0,965.8050229470517,0.1391,SLOW,"[0.14230507214864094, 0.14221973419189454, 0.14236480394999187, 0.14186453819274902, 0.14248107274373373]"
10,4096,cache_tmem_base,0.1406559944152832,0.14039252599080404,0.14118186632792154,1.0104849755466427,977.1283054330057,0.1391,SLOW,"[0.1409418741861979, 0.14057706197102865, 0.14118186632792154, 0.14039252599080404, 0.1406559944152832]"
10,4096,reuse_wait_64ns,0.14216960271199544,0.14202346801757812,0.14240214029947917,1.0009528720208913,966.7253115310541,0.1391,SLOW,"[0.14216960271199544, 0.14202346801757812, 0.14240214029947917, 0.14211626052856446, 0.1422368049621582]"
10,4096,tma_wait_64ns,0.1421002705891927,0.14172906875610353,0.14248852729797362,1.001861596460741,967.1969863402413,0.1391,SLOW,"[0.14218986829121907, 0.14172906875610353, 0.1421002705891927, 0.14248852729797362, 0.142086394627889]"
10,4096,ring_wait_64ns,0.14222933451334635,0.1420767943064372,0.14257173538208007,1.0000224643981201,966.3193176166002,0.1391,SLOW,"[0.14222933451334635, 0.14221653938293458, 0.1420767943064372, 0.14250879287719725, 0.14257173538208007]"
