step,size,variant,median_ms,min_ms,max_ms,paired_speedup,tflops,limit_ms,status,samples_ms,paired_cache_speedup,comparison_control,paired_control_speedup
9,4096,baseline,0.144377597173055,0.14322986602783203,0.14508585929870604,1.0,951.9409947463098,0.15080000000000002,PASS,"[0.1445685386657715, 0.14508585929870604, 0.14322986602783203, 0.1434453328450521, 0.14407893816630046, 0.144377597173055, 0.14451093673706056]",,baseline,1.0
9,4096,cluster_cache_tmem_base,0.14204586346944173,0.13975466092427571,0.14278507232666016,1.014611235999193,967.5674469856503,0.15080000000000002,PASS,"[0.14278507232666016, 0.14032959938049316, 0.13975466092427571, 0.14204586346944173, 0.14214080174763996, 0.1418037255605062, 0.1424298604329427]",,baseline,1.014611235999193
