step,size,variant,median_ms,min_ms,max_ms,paired_speedup,tflops,limit_ms,status,samples_ms,paired_cache_speedup,comparison_control,paired_control_speedup
10,4096,baseline,0.11184960206349691,0.09426133632659912,0.11505173047383627,1.0,1228.7835712993958,0.1391,PASS,"[0.09435626665751139, 0.09426133632659912, 0.11036372979482015, 0.1118506669998169, 0.11184960206349691, 0.11505173047383627, 0.114683731396993]",,baseline,1.0
10,4096,tmem_input_depth5,0.11170559724171956,0.09166506926218669,0.1151647965113322,1.0005397021889486,1230.367652702273,0.1391,PASS,"[0.09218773047129313, 0.09166506926218669, 0.11048853397369385, 0.11247893174489339, 0.11170559724171956, 0.1151647965113322, 0.11462186972300212]",,baseline,1.0005397021889486
10,4096,tmem_share_a_depth5,0.1106058677037557,0.09120746453603108,0.11522773106892904,1.0112543694281684,1242.600924574033,0.1391,PASS,"[0.09199679692586263, 0.09122239748636882, 0.09120746453603108, 0.1106058677037557, 0.11409173011779786, 0.11513493061065674, 0.11522773106892904]",,tmem_input_depth5,1.0020754368827032
10,4096,tmem_share_a_depth6,0.11148373285929362,0.09193706512451172,0.11501013437906901,1.0032913693425245,1232.816214052189,0.1391,PASS,"[0.09193706512451172, 0.0921504020690918, 0.09398187001546224, 0.11148373285929362, 0.11412693659464518, 0.11499413649241129, 0.11501013437906901]",,tmem_share_a_depth5,0.9996915147475449
