step,M,N,K,median_ms,min_ms,max_ms,tflops,cublas_ms,speedup_vs_cublas,reference_ms,limit_ms,status,seed,warmup,repeat,trials,gpu,sm_count,tvm,torch,cuda,samples_ms,cublas_samples_ms,git_revision,git_dirty,gemm_kernels_sha256,utils_sha256,benchmark_sha256,benchmark_diagnostics_sha256,compiler,ptxas_reg_level,TVM_CUDA_PTXAS_EXTRA_OPTS,TVM_CUDA_NVRTC_EXTRA_OPTS,TVM_CUDA_NVCC_NO_FAST_MATH,TVM_KERNEL_DEBUG,TVM_KERNEL_DUMP,CUDA_LAUNCH_BLOCKING,CUDA_VISIBLE_DEVICES,target
10,1024,1024,1024,0.027510400613149008,0.027358933289845785,0.027860265970230103,78.06079156017736,0.0068245331446329755,0.24807102014250887,0.025,0.0325,PASS,0,10,30,5,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,"[0.0275711993376414, 0.027358933289845785, 0.027510400613149008, 0.0274944007396698, 0.027860265970230103]","[0.0068575998147328695, 0.006842666864395141, 0.006779733300209046, 0.006798933446407318, 0.0068245331446329755]",70287d4df5d2b4c803f56aca277b1990f9dc2ee0,True,2d2a0df6c80ecc809ece3f509d00ea65d6cb3a7af079e4c6fe9b6481143d4ba1,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
10,2048,2048,2048,0.04317226807276408,0.043119998772939046,0.04329493443171183,397.93761020487585,0.02134400010108948,0.4943914474244332,0.035,0.045500000000000006,PASS,0,10,30,5,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,"[0.04329493443171183, 0.043188265959421795, 0.04314239819844564, 0.043119998772939046, 0.04317226807276408]","[0.021502933899561563, 0.02134400010108948, 0.020853332678476968, 0.02111999988555908, 0.02147093415260315]",70287d4df5d2b4c803f56aca277b1990f9dc2ee0,True,2d2a0df6c80ecc809ece3f509d00ea65d6cb3a7af079e4c6fe9b6481143d4ba1,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
10,4096,4096,4096,0.13831466039021809,0.13629867235819498,0.13856959342956543,993.6687339162203,0.12763840357462566,0.9228118206307835,0.107,0.1391,PASS,0,10,30,5,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,"[0.13847039540608724, 0.13831466039021809, 0.13856959342956543, 0.1365056037902832, 0.13629867235819498]","[0.1268650690714518, 0.1277568022410075, 0.12770453294118245, 0.12700053056081137, 0.12763840357462566]",70287d4df5d2b4c803f56aca277b1990f9dc2ee0,True,2d2a0df6c80ecc809ece3f509d00ea65d6cb3a7af079e4c6fe9b6481143d4ba1,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
10,8192,8192,8192,0.869436772664388,0.8672800064086914,0.870302963256836,1264.6251715424316,0.8507232030232748,0.9784762156036194,0.728,0.9464,PASS,0,10,30,5,NVIDIA B300 SXM6 AC,148,0.26.0,2.14.0+cu130,13.0,"[0.8672800064086914, 0.869436772664388, 0.870302963256836, 0.8690922419230144, 0.869920031229655]","[0.8522560119628906, 0.8482271830240885, 0.8507232030232748, 0.8513493220011393, 0.850164286295573]",70287d4df5d2b4c803f56aca277b1990f9dc2ee0,True,2d2a0df6c80ecc809ece3f509d00ea65d6cb3a7af079e4c6fe9b6481143d4ba1,af9cc13549f0726e295a5ae65c91f580c7728d2c795e53e0ffe3547023f38d30,37d91ddbec1e74682eec22f7c64abc2b606095d04ec947aa031d889b253ef009,5db36328f88d5a5758659814bdec098cf0e5ac20823ac5b713b0ef41d0e06f74,nvrtc,10,,,,,,,0,"{""kind"":""cuda"",""tag"":"""",""keys"":[""cuda"",""gpu""],""max_num_threads"":1024,""thread_warp_size"":32,""arch"":""sm_103a""}"
