step,size,variant,median_ms,min_ms,max_ms,paired_speedup,tflops,limit_ms,status,samples_ms
8,2048,baseline,0.02949120004971822,0.029242666562398274,0.03011626601219177,1.0,582.5422212401339,0.0299,PASS,"[0.029741867383321127, 0.02949120004971822, 0.02935360074043274, 0.03011626601219177, 0.029242666562398274]"
8,2048,cache_tmem_base,0.028849067290623982,0.028789333502451577,0.029452800750732422,1.0243793954871125,595.5086523571423,0.0299,PASS,"[0.02883626619974772, 0.028789333502451577, 0.029452800750732422, 0.028849067290623982, 0.028897066911061604]"
8,2048,reuse_wait_64ns,0.029705599943796793,0.029348266124725342,0.030898133913675945,0.9881504092147596,578.3377281221195,0.0299,PASS,"[0.02962133288383484, 0.029348266124725342, 0.029705599943796793, 0.030898133913675945, 0.02974613308906555]"
