step,size,variant,median_ms,min_ms,max_ms,paired_speedup,tflops,limit_ms,status,samples_ms,paired_cache_speedup,comparison_control,paired_control_speedup
10,4096,baseline,0.13839573860168458,0.1373781363169352,0.13884587287902833,1.0,993.0865997800822,0.1391,PASS,"[0.13884587287902833, 0.13839573860168458, 0.13841919898986815, 0.1373781363169352, 0.13794666926066082]",,baseline,1.0
10,4096,mma_unroll4,0.1383519967397054,0.13759039243062338,0.13852160771687824,1.000485733865404,993.4005775903386,0.1391,PASS,"[0.13840959866841634, 0.13852160771687824, 0.1383519967397054, 0.13759039243062338, 0.1378015995025635]",,baseline,1.000485733865404
10,4096,mma_batch_unroll4,0.13834346135457357,0.1380565325419108,0.1389845371246338,0.9992042152643763,993.4618674875039,0.1391,PASS,"[0.13828159968058268, 0.13834346135457357, 0.13860054016113282, 0.1389845371246338, 0.1380565325419108]",,mma_unroll4,0.9982067644098755
