step,size,variant,median_ms,min_ms,max_ms,paired_speedup,tflops,limit_ms,status,samples_ms,paired_cache_speedup,comparison_control,paired_control_speedup
9,2048,baseline,0.028867199023564657,0.02883946696917216,0.029019733270009358,1.0,595.1346083136038,0.0299,PASS,"[0.029019733270009358, 0.028888533512751263, 0.02892906665802002, 0.028867199023564657, 0.02883946696917216, 0.02886186639467875, 0.028856533765792846]",,baseline,1.0
9,2048,cluster_cache_tmem_base,0.028843732674916585,0.02876159946123759,0.028878933191299437,1.001035667915205,595.6187910082856,0.0299,PASS,"[0.02886400024096171, 0.028878933191299437, 0.02876159946123759, 0.028837333122889202, 0.028843732674916585, 0.028867199023564657, 0.028824534018834433]",,baseline,1.001035667915205
